transaction_id,customer_id,amount,transaction_type,channel,date,segment,region,mean,std,is_risky
953,CUST_0113,141.18,Credit,ATM,2024-02-09 16:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
954,CUST_0099,128.13,Debit,POS,2024-02-09 17:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
955,CUST_0180,100.29,Debit,POS,2024-02-09 18:00:00,Business,Regional,147.57704,65.5360396822032,False
956,CUST_0047,204.56,Credit,Online,2024-02-09 19:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
957,CUST_0127,253.79,Debit,POS,2024-02-09 20:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
958,CUST_0056,168.01,Credit,Branch,2024-02-09 21:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
959,CUST_0014,169.35,Debit,Online,2024-02-09 22:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
960,CUST_0028,109.06,Debit,ATM,2024-02-09 23:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
961,CUST_0078,78.23,Debit,ATM,2024-02-10 00:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
962,CUST_0130,147.62,Credit,Branch,2024-02-10 01:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
963,CUST_0109,91.58,Debit,ATM,2024-02-10 02:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
964,CUST_0154,43.64,Debit,POS,2024-02-10 03:00:00,Business,Regional,147.57704,65.5360396822032,False
965,CUST_0014,198.21,Credit,POS,2024-02-10 04:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
966,CUST_0187,201.13,Credit,Branch,2024-02-10 05:00:00,Business,Regional,147.57704,65.5360396822032,False
967,CUST_0056,98.47,Credit,ATM,2024-02-10 06:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
968,CUST_0115,164.64,Credit,ATM,2024-02-10 07:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
969,CUST_0007,210.12,Debit,Branch,2024-02-10 08:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
970,CUST_0003,162.3,Debit,Online,2024-02-10 09:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
971,CUST_0111,78.41,Debit,ATM,2024-02-10 10:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
972,CUST_0151,136.03,Debit,Online,2024-02-10 11:00:00,Business,Regional,147.57704,65.5360396822032,False
973,CUST_0107,229.61,Debit,ATM,2024-02-10 12:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
974,CUST_0018,164.82,Credit,ATM,2024-02-10 13:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
975,CUST_0038,182.35,Debit,ATM,2024-02-10 14:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
976,CUST_0115,170.5,Debit,ATM,2024-02-10 15:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
977,CUST_0015,98.67,Debit,POS,2024-02-10 16:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
978,CUST_0192,112.75,Credit,Online,2024-02-10 17:00:00,Business,Regional,147.57704,65.5360396822032,False
979,CUST_0119,170.33,Credit,Online,2024-02-10 18:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
980,CUST_0028,199.01,Debit,ATM,2024-02-10 19:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
981,CUST_0039,215.99,Credit,ATM,2024-02-10 20:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
982,CUST_0185,98.51,Credit,Online,2024-02-10 21:00:00,Business,Regional,147.57704,65.5360396822032,False
983,CUST_0017,175.99,Credit,POS,2024-02-10 22:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
984,CUST_0086,221.22,Credit,Branch,2024-02-10 23:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
985,CUST_0126,90.78,Credit,Branch,2024-02-11 00:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
986,CUST_0044,239.2,Credit,Online,2024-02-11 01:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
987,CUST_0025,248.34,Credit,ATM,2024-02-11 02:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
988,CUST_0145,307.51,Debit,ATM,2024-02-11 03:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
989,CUST_0013,163.86,Debit,POS,2024-02-11 04:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
990,CUST_0025,164.19,Credit,Branch,2024-02-11 05:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
991,CUST_0068,199.62,Debit,POS,2024-02-11 06:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
992,CUST_0138,197.87,Debit,Branch,2024-02-11 07:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
993,CUST_0067,217.58,Credit,Online,2024-02-11 08:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
994,CUST_0109,197.04,Debit,Branch,2024-02-11 09:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
995,CUST_0146,143.64,Credit,POS,2024-02-11 10:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
996,CUST_0111,223.32,Credit,POS,2024-02-11 11:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
997,CUST_0111,85.72,Credit,POS,2024-02-11 12:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
998,CUST_0034,150.35,Debit,Online,2024-02-11 13:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
999,CUST_0111,243.82,Debit,Branch,2024-02-11 14:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
1000,CUST_0008,74.99,Debit,Branch,2024-02-11 15:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
